+757.000E-06,-6.281407E-03,+1.000000E-03
+758.000E-06,+0.0E+00,+1.502513E-03
+759.000E-06,+0.0E+00,-3.020100E-03
+760.000E-06,-20.100502E-03,-1.512563E-03
+761.000E-06,-20.100502E-03,-3.020100E-03
+762.000E-06,-22.613065E-03,-2.266332E-03
+763.000E-06,-20.100502E-03,+5.020101E-03
+764.000E-06,-22.613065E-03,-3.522613E-03
+765.000E-06,-26.381909E-03,-3.020100E-03
+766.000E-06,-2.512563E-03,+4.266332E-03
+767.000E-06,-40.201005E-03,+5.020101E-03
+768.000E-06,-20.100502E-03,+8.286432E-03
+769.000E-06,-26.381909E-03,-256.281E-06
+770.000E-06,-20.100502E-03,-7.040201E-03
+771.000E-06,-20.100502E-03,-7.040201E-03
+772.000E-06,-56.532663E-03,-14.326633E-03
+773.000E-06,-20.100502E-03,-5.532663E-03
+774.000E-06,-40.201005E-03,+5.020101E-03
+775.000E-06,-40.201005E-03,-3.020100E-03
+776.000E-06,-36.432160E-03,+13.060301E-03
+777.000E-06,-60.301507E-03,+1.000000E-03
+778.000E-06,-22.613065E-03,-256.281E-06
+779.000E-06,-40.201005E-03,-8.296482E-03
+780.000E-06,-40.201005E-03,+4.266332E-03
+781.000E-06,-60.301507E-03,-7.040201E-03
+782.000E-06,-40.201005E-03,-3.522613E-03
+783.000E-06,-40.201005E-03,+2.256281E-03
+784.000E-06,-60.301507E-03,-11.060301E-03
+785.000E-06,-46.482412E-03,-8.296482E-03
+786.000E-06,-42.713567E-03,-10.306532E-03
+787.000E-06,-40.201005E-03,+1.000000E-03
+788.000E-06,-56.532663E-03,+9.040201E-03
+789.000E-06,-32.663316E-03,-256.281E-06
+790.000E-06,-22.613065E-03,-3.522613E-03
+791.000E-06,-46.482412E-03,-15.080402E-03
+792.000E-06,-42.713567E-03,-15.582914E-03
+793.000E-06,-66.582914E-03,-15.080402E-03
+794.000E-06,-40.201005E-03,-4.276382E-03
+795.000E-06,-52.763819E-03,-12.316583E-03
+796.000E-06,-40.201005E-03,-15.080402E-03
+797.000E-06,-66.582914E-03,-12.316583E-03
+798.000E-06,-56.532663E-03,-11.562814E-03
+799.000E-06,-52.763819E-03,-7.040201E-03
+800.000E-06,-62.814070E-03,+497.487E-06
+801.000E-06,-72.864321E-03,-13.572864E-03
+802.000E-06,-40.201005E-03,-19.100502E-03
+803.000E-06,-46.482412E-03,-5.532663E-03
+804.000E-06,-40.201005E-03,-11.562814E-03
+805.000E-06,-52.763819E-03,-15.080402E-03
+806.000E-06,-60.301507E-03,-11.562814E-03
+807.000E-06,-46.482412E-03,-15.080402E-03
+808.000E-06,-56.532663E-03,-19.100502E-03
+809.000E-06,-40.201005E-03,-24.376884E-03
+810.000E-06,-60.301507E-03,-30.407035E-03
+811.000E-06,-46.482412E-03,-17.592965E-03
+812.000E-06,-60.301507E-03,-10.306532E-03
+813.000E-06,-52.763819E-03,-19.100502E-03
+814.000E-06,-42.713567E-03,-15.080402E-03
+815.000E-06,-40.201005E-03,-19.100502E-03
+816.000E-06,-40.201005E-03,-19.603015E-03
+817.000E-06,-26.381909E-03,-16.336683E-03
+818.000E-06,-60.301507E-03,-14.326633E-03
+819.000E-06,-40.201005E-03,-20.356784E-03
+820.000E-06,-40.201005E-03,-22.366834E-03
+821.000E-06,-52.763819E-03,-19.100502E-03
+822.000E-06,-42.713567E-03,-15.582914E-03
+823.000E-06,-46.482412E-03,-28.396985E-03
+824.000E-06,-60.301507E-03,-27.643216E-03
+825.000E-06,-40.201005E-03,-15.080402E-03
+826.000E-06,-40.201005E-03,-15.080402E-03
+827.000E-06,-26.381909E-03,-17.592965E-03
+828.000E-06,-22.613065E-03,-15.080402E-03
+829.000E-06,-40.201005E-03,-13.572864E-03
+830.000E-06,-36.432160E-03,-27.140703E-03
+831.000E-06,-20.100502E-03,-23.120603E-03
+832.000E-06,-40.201005E-03,-11.060301E-03
+833.000E-06,-32.663316E-03,-9.552764E-03
+834.000E-06,-36.432160E-03,-14.326633E-03
+835.000E-06,-32.663316E-03,-20.356784E-03
+836.000E-06,-20.100502E-03,-15.080402E-03
+837.000E-06,-46.482412E-03,-16.336683E-03
+838.000E-06,-40.201005E-03,-7.040201E-03
+839.000E-06,-40.201005E-03,-13.572864E-03
+840.000E-06,-40.201005E-03,-11.060301E-03
+841.000E-06,-26.381909E-03,-8.296482E-03
+842.000E-06,-40.201005E-03,-18.346733E-03
+843.000E-06,-26.381909E-03,-11.060301E-03
+844.000E-06,-56.532663E-03,-2.266332E-03
+845.000E-06,-32.663316E-03,-11.060301E-03
+846.000E-06,-40.201005E-03,-7.040201E-03
+847.000E-06,-32.663316E-03,-15.080402E-03
+848.000E-06,-20.100502E-03,-7.040201E-03
+849.000E-06,-40.201005E-03,-8.296482E-03
+850.000E-06,-20.100502E-03,-23.120603E-03
+851.000E-06,-26.381909E-03,-7.040201E-03
+852.000E-06,-42.713567E-03,-7.040201E-03
+853.000E-06,-32.663316E-03,-8.296482E-03
+854.000E-06,-36.432160E-03,-7.040201E-03
+855.000E-06,-40.201005E-03,-3.020100E-03
+856.000E-06,-60.301507E-03,-6.286432E-03
+857.000E-06,-40.201005E-03,-3.020100E-03
+858.000E-06,-40.201005E-03,+1.000000E-03
+859.000E-06,-40.201005E-03,+2.256281E-03
+860.000E-06,-40.201005E-03,+1.000000E-03
+861.000E-06,-32.663316E-03,+5.020101E-03
+862.000E-06,-40.201005E-03,+2.256281E-03
+863.000E-06,-6.281407E-03,+6.276382E-03
+864.000E-06,-20.100502E-03,-11.060301E-03
+865.000E-06,-52.763819E-03,-7.040201E-03
+866.000E-06,-40.201005E-03,+5.020101E-03
+867.000E-06,-26.381909E-03,-1.512563E-03
+868.000E-06,-20.100502E-03,+5.522613E-03
+869.000E-06,-40.201005E-03,-1.512563E-03
+870.000E-06,-40.201005E-03,-7.040201E-03
+871.000E-06,-32.663316E-03,+5.020101E-03
+872.000E-06,-56.532663E-03,+9.040201E-03
+873.000E-06,-20.100502E-03,-3.020100E-03
+874.000E-06,-22.613065E-03,+5.020101E-03
+875.000E-06,-26.381909E-03,+5.020101E-03
+876.000E-06,-36.432160E-03,+5.020101E-03
+877.000E-06,-40.201005E-03,-3.020100E-03
+878.000E-06,-40.201005E-03,-7.040201E-03
+879.000E-06,-40.201005E-03,-1.512563E-03
+880.000E-06,-40.201005E-03,+1.502513E-03
+881.000E-06,-40.201005E-03,+6.276382E-03
+882.000E-06,-20.100502E-03,+13.562814E-03
+883.000E-06,-20.100502E-03,+7.532663E-03
+884.000E-06,-20.100502E-03,+5.020101E-03
+885.000E-06,-20.100502E-03,+9.040201E-03
+886.000E-06,-40.201005E-03,+1.000000E-03
+887.000E-06,-32.663316E-03,-3.020100E-03
+888.000E-06,-36.432160E-03,-3.020100E-03
+889.000E-06,-26.381909E-03,+13.060301E-03
+890.000E-06,-40.201005E-03,+5.522613E-03
+891.000E-06,-32.663316E-03,+5.020101E-03
+892.000E-06,-22.613065E-03,+9.040201E-03
+893.000E-06,-32.663316E-03,+3.512563E-03
+894.000E-06,-22.613065E-03,+5.020101E-03
+895.000E-06,-40.201005E-03,-7.040201E-03
+896.000E-06,-22.613065E-03,+497.487E-06
+897.000E-06,-40.201005E-03,+7.532663E-03
+898.000E-06,-42.713567E-03,-3.020100E-03
+899.000E-06,-40.201005E-03,-7.040201E-03
+900.000E-06,-22.613065E-03,-7.542713E-03
+901.000E-06,-40.201005E-03,+5.020101E-03
+902.000E-06,-40.201005E-03,-3.020100E-03
+903.000E-06,-40.201005E-03,-9.552764E-03
+904.000E-06,-56.532663E-03,-6.286432E-03
+905.000E-06,-26.381909E-03,-7.040201E-03
+906.000E-06,-36.432160E-03,-13.572864E-03
+907.000E-06,-32.663316E-03,-7.040201E-03
+908.000E-06,-52.763819E-03,-7.040201E-03
+909.000E-06,-32.663316E-03,-256.281E-06
+910.000E-06,-40.201005E-03,+1.000000E-03
+911.000E-06,-26.381909E-03,-7.040201E-03
+912.000E-06,-40.201005E-03,-7.542713E-03
+913.000E-06,-40.201005E-03,+6.276382E-03
+914.000E-06,-40.201005E-03,-2.266332E-03
+915.000E-06,-40.201005E-03,-7.040201E-03
+916.000E-06,-40.201005E-03,-7.040201E-03
+917.000E-06,-46.482412E-03,-5.532663E-03
+918.000E-06,-40.201005E-03,-3.020100E-03
+919.000E-06,-60.301507E-03,-256.281E-06
+920.000E-06,-20.100502E-03,-7.542713E-03
+921.000E-06,-40.201005E-03,-5.532663E-03
+922.000E-06,-40.201005E-03,-6.286432E-03
+923.000E-06,-32.663316E-03,-8.296482E-03
+924.000E-06,-56.532663E-03,-14.326633E-03
+925.000E-06,-60.301507E-03,-23.120603E-03
+926.000E-06,-40.201005E-03,-30.407035E-03
+927.000E-06,-40.201005E-03,-19.100502E-03
+928.000E-06,-42.713567E-03,-7.542713E-03
+929.000E-06,-20.100502E-03,-11.060301E-03
+930.000E-06,-36.432160E-03,-15.080402E-03
+931.000E-06,-40.201005E-03,-24.376884E-03
+932.000E-06,-40.201005E-03,-22.366834E-03
+933.000E-06,-40.201005E-03,-15.080402E-03
+934.000E-06,-52.763819E-03,-15.080402E-03
+935.000E-06,-40.201005E-03,-4.276382E-03
+936.000E-06,-22.613065E-03,-15.080402E-03
+937.000E-06,-52.763819E-03,-9.552764E-03
+938.000E-06,-56.532663E-03,-15.080402E-03
+939.000E-06,-20.100502E-03,-7.040201E-03
+940.000E-06,-40.201005E-03,-7.040201E-03
+941.000E-06,-40.201005E-03,-19.100502E-03
+942.000E-06,-20.100502E-03,-19.100502E-03
+943.000E-06,-26.381909E-03,-23.120603E-03
+944.000E-06,-22.613065E-03,-19.603015E-03
+945.000E-06,-26.381909E-03,-15.080402E-03
+946.000E-06,-40.201005E-03,-22.366834E-03
+947.000E-06,-32.663316E-03,-19.100502E-03
+948.000E-06,-2.512563E-03,-15.080402E-03
+949.000E-06,-20.100502E-03,-8.296482E-03
+950.000E-06,-36.432160E-03,-7.040201E-03
+951.000E-06,-26.381909E-03,-12.316583E-03
+952.000E-06,-36.432160E-03,-11.060301E-03
+953.000E-06,-40.201005E-03,-11.060301E-03
+954.000E-06,-40.201005E-03,-11.060301E-03
+955.000E-06,-40.201005E-03,-12.316583E-03
+956.000E-06,-40.201005E-03,-19.100502E-03
+957.000E-06,-40.201005E-03,-12.316583E-03
+958.000E-06,-20.100502E-03,-7.542713E-03
+959.000E-06,-20.100502E-03,-7.040201E-03
+960.000E-06,-20.100502E-03,-11.060301E-03
+961.000E-06,-12.562814E-03,-9.552764E-03
+962.000E-06,-40.201005E-03,-7.040201E-03
+963.000E-06,-40.201005E-03,-17.592965E-03
+964.000E-06,-36.432160E-03,-14.326633E-03
+965.000E-06,-12.562814E-03,-15.080402E-03
+966.000E-06,-40.201005E-03,-11.562814E-03
+967.000E-06,-32.663316E-03,-12.316583E-03
+968.000E-06,-20.100502E-03,-19.603015E-03
+969.000E-06,-6.281407E-03,-15.080402E-03
+970.000E-06,-16.331658E-03,-15.080402E-03
+971.000E-06,-20.100502E-03,-5.532663E-03
+972.000E-06,-22.613065E-03,-15.582914E-03
+973.000E-06,-20.100502E-03,-19.100502E-03
+974.000E-06,-22.613065E-03,-3.020100E-03
+975.000E-06,-32.663316E-03,+1.000000E-03
+976.000E-06,-40.201005E-03,+9.542714E-03
+977.000E-06,-6.281407E-03,-1.512563E-03
+978.000E-06,-22.613065E-03,-7.542713E-03
+979.000E-06,-20.100502E-03,-5.532663E-03
+980.000E-06,-16.331658E-03,-10.306532E-03
+981.000E-06,+0.0E+00,-15.080402E-03
+982.000E-06,-2.512563E-03,-3.522613E-03
+983.000E-06,-20.100502E-03,+3.512563E-03
+984.000E-06,-36.432160E-03,+4.266332E-03
+985.000E-06,-40.201005E-03,+1.000000E-03
+986.000E-06,-20.100502E-03,+5.522613E-03
+987.000E-06,-40.201005E-03,+5.020101E-03
+988.000E-06,-22.613065E-03,+1.502513E-03
+989.000E-06,-32.663316E-03,+9.040201E-03
+990.000E-06,-22.613065E-03,-7.040201E-03
+991.000E-06,-20.100502E-03,-8.296482E-03
+992.000E-06,-20.100502E-03,-11.060301E-03
+993.000E-06,-20.100502E-03,-13.572864E-03
+994.000E-06,-36.432160E-03,-3.020100E-03
+995.000E-06,-32.663316E-03,-7.040201E-03
+996.000E-06,-2.512563E-03,+497.487E-06
+997.000E-06,-26.381909E-03,+9.040201E-03
+998.000E-06,-22.613065E-03,+9.040201E-03
+999.000E-06,-20.100502E-03,+6.276382E-03
+1.000000E-03,-20.100502E-03,+1.000000E-03
+1.001000E-03,-40.201005E-03,+5.020101E-03
+1.002000E-03,-36.432160E-03,+1.502513E-03
+1.003000E-03,-46.482412E-03,+2.256281E-03
+1.004000E-03,-40.201005E-03,-6.286432E-03
+1.005000E-03,-40.201005E-03,-7.040201E-03
+1.006000E-03,-20.100502E-03,+3.512563E-03
+1.007000E-03,-32.663316E-03,+3.512563E-03
+1.008000E-03,-40.201005E-03,-3.020100E-03
+1.009000E-03,-26.381909E-03,+1.000000E-03
+1.010000E-03,-40.201005E-03,+1.000000E-03
+1.011000E-03,-12.562814E-03,-1.512563E-03
+1.012000E-03,-56.532663E-03,+1.000000E-03
+1.013000E-03,-20.100502E-03,-11.060301E-03
+1.014000E-03,-22.613065E-03,-7.040201E-03
+1.015000E-03,-20.100502E-03,+2.256281E-03
+1.016000E-03,-22.613065E-03,-11.060301E-03
+1.017000E-03,-12.562814E-03,-11.060301E-03
+1.018000E-03,-22.613065E-03,+8.286432E-03
+1.019000E-03,-32.663316E-03,+1.000000E-03
+1.020000E-03,-40.201005E-03,+5.522613E-03
+1.021000E-03,-52.763819E-03,-7.040201E-03
+1.022000E-03,-40.201005E-03,-3.522613E-03
+1.023000E-03,-26.381909E-03,+1.000000E-03
+1.024000E-03,-22.613065E-03,-7.040201E-03
+1.025000E-03,-40.201005E-03,-17.592965E-03
+1.026000E-03,-40.201005E-03,-19.100502E-03
+1.027000E-03,-40.201005E-03,-17.592965E-03
+1.028000E-03,-40.201005E-03,-15.080402E-03
+1.029000E-03,-46.482412E-03,+9.040201E-03
+1.030000E-03,-40.201005E-03,+1.502513E-03
+1.031000E-03,-46.482412E-03,+1.000000E-03
+1.032000E-03,-56.532663E-03,-7.040201E-03
+1.033000E-03,-26.381909E-03,+5.020101E-03
+1.034000E-03,-40.201005E-03,-3.020100E-03
+1.035000E-03,-40.201005E-03,-7.040201E-03
+1.036000E-03,-42.713567E-03,-3.522613E-03
+1.037000E-03,-20.100502E-03,-7.040201E-03
+1.038000E-03,-6.281407E-03,-11.060301E-03
+1.039000E-03,-46.482412E-03,-7.040201E-03
+1.040000E-03,-56.532663E-03,-7.542713E-03
+1.041000E-03,-52.763819E-03,-12.316583E-03
+1.042000E-03,-42.713567E-03,-11.562814E-03
+1.043000E-03,-40.201005E-03,-7.040201E-03
+1.044000E-03,-20.100502E-03,-11.060301E-03
+1.045000E-03,-40.201005E-03,-3.020100E-03
+1.046000E-03,-22.613065E-03,-7.542713E-03
+1.047000E-03,-26.381909E-03,-9.552764E-03
+1.048000E-03,-42.713567E-03,-15.080402E-03
+1.049000E-03,-40.201005E-03,-13.572864E-03
+1.050000E-03,-36.432160E-03,-15.080402E-03
+1.051000E-03,-40.201005E-03,-7.040201E-03
+1.052000E-03,-40.201005E-03,+497.487E-06
+1.053000E-03,-40.201005E-03,+5.020101E-03
+1.054000E-03,-76.633165E-03,+1.000000E-03
+1.055000E-03,-52.763819E-03,-15.080402E-03
+1.056000E-03,-22.613065E-03,-23.120603E-03
+1.057000E-03,-40.201005E-03,-19.100502E-03
+1.058000E-03,-36.432160E-03,-22.366834E-03
+1.059000E-03,-40.201005E-03,-12.316583E-03
+1.060000E-03,-56.532663E-03,-7.542713E-03
+1.061000E-03,-46.482412E-03,-16.336683E-03
+1.062000E-03,-22.613065E-03,-11.060301E-03
+1.063000E-03,-40.201005E-03,-3.020100E-03
+1.064000E-03,-36.432160E-03,-19.100502E-03
+1.065000E-03,-40.201005E-03,-21.613065E-03
+1.066000E-03,-20.100502E-03,-23.120603E-03
+1.067000E-03,-40.201005E-03,-19.100502E-03
+1.068000E-03,-22.613065E-03,-19.603015E-03
+1.069000E-03,-40.201005E-03,-23.120603E-03
+1.070000E-03,-40.201005E-03,-15.582914E-03
+1.071000E-03,-26.381909E-03,-16.336683E-03
+1.072000E-03,-22.613065E-03,+1.000000E-03
+1.073000E-03,-40.201005E-03,+10.296482E-03
+1.074000E-03,-40.201005E-03,-2.266332E-03
+1.075000E-03,-26.381909E-03,-15.080402E-03
+1.076000E-03,-20.100502E-03,-7.040201E-03
+1.077000E-03,-32.663316E-03,-11.060301E-03
+1.078000E-03,-36.432160E-03,-7.040201E-03
+1.079000E-03,-40.201005E-03,-4.276382E-03
+1.080000E-03,-40.201005E-03,-3.020100E-03
+1.081000E-03,-26.381909E-03,-3.020100E-03
+1.082000E-03,-40.201005E-03,+1.000000E-03
+1.083000E-03,-40.201005E-03,-9.552764E-03
+1.084000E-03,-20.100502E-03,-11.060301E-03
+1.085000E-03,-6.281407E-03,-9.552764E-03
+1.086000E-03,-22.613065E-03,-7.542713E-03
+1.087000E-03,-32.663316E-03,+5.020101E-03
+1.088000E-03,-36.432160E-03,-7.040201E-03
+1.089000E-03,-32.663316E-03,-8.296482E-03
+1.090000E-03,-40.201005E-03,-3.020100E-03
+1.091000E-03,-20.100502E-03,-1.512563E-03
+1.092000E-03,-22.613065E-03,-2.266332E-03
+1.093000E-03,-40.201005E-03,-8.296482E-03
+1.094000E-03,-42.713567E-03,-19.603015E-03
+1.095000E-03,-20.100502E-03,-12.316583E-03
+1.096000E-03,-52.763819E-03,-10.306532E-03
+1.097000E-03,-26.381909E-03,-256.281E-06
+1.098000E-03,-40.201005E-03,+5.020101E-03
+1.099000E-03,-40.201005E-03,-7.040201E-03
+1.100000E-03,-40.201005E-03,-7.542713E-03
+1.101000E-03,-32.663316E-03,+9.040201E-03
+1.102000E-03,-60.301507E-03,+1.502513E-03
+1.103000E-03,-60.301507E-03,+5.020101E-03
+1.104000E-03,-40.201005E-03,-3.020100E-03
+1.105000E-03,-40.201005E-03,+2.256281E-03
+1.106000E-03,-40.201005E-03,+4.266332E-03
+1.107000E-03,-26.381909E-03,-1.512563E-03
+1.108000E-03,-36.432160E-03,-3.020100E-03
+1.109000E-03,-26.381909E-03,-5.532663E-03
+1.110000E-03,-20.100502E-03,-7.040201E-03
+1.111000E-03,-32.663316E-03,+6.276382E-03
+1.112000E-03,-20.100502E-03,+5.522613E-03
+1.113000E-03,-26.381909E-03,-4.276382E-03
+1.114000E-03,-40.201005E-03,-7.040201E-03
+1.115000E-03,-40.201005E-03,-3.020100E-03
+1.116000E-03,-20.100502E-03,-3.020100E-03
+1.117000E-03,-26.381909E-03,+11.552764E-03
+1.118000E-03,-40.201005E-03,+1.502513E-03
+1.119000E-03,-26.381909E-03,-5.532663E-03
+1.120000E-03,-36.432160E-03,+4.266332E-03
+1.121000E-03,-32.663316E-03,+5.020101E-03
+1.122000E-03,-22.613065E-03,-3.522613E-03
+1.123000E-03,-40.201005E-03,+7.532663E-03
+1.124000E-03,-40.201005E-03,+4.266332E-03
+1.125000E-03,-40.201005E-03,+9.040201E-03
+1.126000E-03,-40.201005E-03,+5.020101E-03
+1.127000E-03,-46.482412E-03,-7.040201E-03
+1.128000E-03,-42.713567E-03,-6.286432E-03
+1.129000E-03,-20.100502E-03,-5.532663E-03
+1.130000E-03,-20.100502E-03,+497.487E-06
+1.131000E-03,-32.663316E-03,-3.020100E-03
+1.132000E-03,-40.201005E-03,-3.020100E-03
+1.133000E-03,-60.301507E-03,-3.020100E-03
+1.134000E-03,-42.713567E-03,-3.020100E-03
+1.135000E-03,-32.663316E-03,-11.060301E-03
+1.136000E-03,-22.613065E-03,+5.020101E-03
+1.137000E-03,-52.763819E-03,+11.552764E-03
+1.138000E-03,-42.713567E-03,+9.542714E-03
+1.139000E-03,-40.201005E-03,+5.020101E-03
+1.140000E-03,-56.532663E-03,+5.020101E-03
+1.141000E-03,-46.482412E-03,-7.040201E-03
+1.142000E-03,-22.613065E-03,-3.020100E-03
+1.143000E-03,-46.482412E-03,+5.020101E-03
+1.144000E-03,-20.100502E-03,-7.040201E-03
+1.145000E-03,-20.100502E-03,-5.532663E-03
+1.146000E-03,-40.201005E-03,-7.040201E-03
+1.147000E-03,-26.381909E-03,-4.276382E-03
+1.148000E-03,-42.713567E-03,-3.522613E-03
+1.149000E-03,-52.763819E-03,+5.020101E-03
+1.150000E-03,-36.432160E-03,+5.020101E-03
+1.151000E-03,-26.381909E-03,-3.020100E-03
+1.152000E-03,-36.432160E-03,+9.040201E-03
+1.153000E-03,-40.201005E-03,+1.000000E-03
+1.154000E-03,-40.201005E-03,-7.040201E-03
+1.155000E-03,-46.482412E-03,-12.316583E-03
+1.156000E-03,-56.532663E-03,-7.040201E-03
+1.157000E-03,-46.482412E-03,-8.296482E-03
+1.158000E-03,-22.613065E-03,-18.346733E-03
+1.159000E-03,-26.381909E-03,-11.060301E-03
+1.160000E-03,-36.432160E-03,-10.306532E-03
+1.161000E-03,-12.562814E-03,-7.040201E-03
+1.162000E-03,-22.613065E-03,-15.080402E-03
+1.163000E-03,-52.763819E-03,-9.552764E-03
+1.164000E-03,-40.201005E-03,-7.040201E-03
+1.165000E-03,-52.763819E-03,-256.281E-06
+1.166000E-03,-36.432160E-03,+497.487E-06
+1.167000E-03,-32.663316E-03,-1.512563E-03
+1.168000E-03,-42.713567E-03,-7.542713E-03
+1.169000E-03,-32.663316E-03,-3.020100E-03
+1.170000E-03,-36.432160E-03,-3.522613E-03
+1.171000E-03,-40.201005E-03,+3.512563E-03
+1.172000E-03,-36.432160E-03,+5.020101E-03
+1.173000E-03,-52.763819E-03,-4.276382E-03
+1.174000E-03,-40.201005E-03,-19.100502E-03
+1.175000E-03,-26.381909E-03,-20.356784E-03
+1.176000E-03,-40.201005E-03,-18.346733E-03
+1.177000E-03,-40.201005E-03,-11.060301E-03
+1.178000E-03,-40.201005E-03,+1.000000E-03
+1.179000E-03,-32.663316E-03,-7.040201E-03
+1.180000E-03,-20.100502E-03,-11.060301E-03
+1.181000E-03,-32.663316E-03,-15.080402E-03
+1.182000E-03,-40.201005E-03,-11.060301E-03
+1.183000E-03,-40.201005E-03,-256.281E-06
+1.184000E-03,-20.100502E-03,-11.060301E-03
+1.185000E-03,-20.100502E-03,-4.276382E-03
+1.186000E-03,-16.331658E-03,-256.281E-06
+1.187000E-03,-40.201005E-03,-8.296482E-03
+1.188000E-03,-40.201005E-03,-11.060301E-03
+1.189000E-03,-26.381909E-03,-9.552764E-03
+1.190000E-03,-40.201005E-03,-3.020100E-03
+1.191000E-03,-12.562814E-03,-7.040201E-03
+1.192000E-03,-20.100502E-03,-15.080402E-03
+1.193000E-03,-32.663316E-03,-17.592965E-03
+1.194000E-03,-36.432160E-03,-10.306532E-03
+1.195000E-03,-20.100502E-03,-5.532663E-03
+1.196000E-03,-22.613065E-03,-7.040201E-03
+1.197000E-03,-32.663316E-03,-7.040201E-03
+1.198000E-03,-22.613065E-03,-3.522613E-03
+1.199000E-03,-40.201005E-03,-3.020100E-03
+1.200000E-03,-40.201005E-03,-14.326633E-03
+1.201000E-03,-20.100502E-03,-19.100502E-03
+1.202000E-03,-20.100502E-03,-7.542713E-03
+1.203000E-03,-40.201005E-03,-256.281E-06
+1.204000E-03,-20.100502E-03,+3.512563E-03
+1.205000E-03,-26.381909E-03,+9.040201E-03
+1.206000E-03,-2.512563E-03,+1.000000E-03
+1.207000E-03,-20.100502E-03,-1.512563E-03
+1.208000E-03,-22.613065E-03,-14.326633E-03
+1.209000E-03,-40.201005E-03,-17.592965E-03
+1.210000E-03,-40.201005E-03,-11.562814E-03
+1.211000E-03,-12.562814E-03,-3.020100E-03
+1.212000E-03,-22.613065E-03,-2.266332E-03
+1.213000E-03,-26.381909E-03,+1.000000E-03
+1.214000E-03,-20.100502E-03,-6.286432E-03
+1.215000E-03,-32.663316E-03,-11.060301E-03
+1.216000E-03,-20.100502E-03,-15.582914E-03
+1.217000E-03,-20.100502E-03,-12.316583E-03
+1.218000E-03,-40.201005E-03,+497.487E-06
+1.219000E-03,-32.663316E-03,+15.572864E-03
+1.220000E-03,-22.613065E-03,+5.020101E-03
+1.221000E-03,-32.663316E-03,-3.020100E-03
+1.222000E-03,-20.100502E-03,-7.040201E-03
+1.223000E-03,-20.100502E-03,-7.040201E-03
+1.224000E-03,-56.532663E-03,-3.020100E-03
+1.225000E-03,-40.201005E-03,-3.020100E-03
+1.226000E-03,-26.381909E-03,+1.000000E-03
+1.227000E-03,-20.100502E-03,-256.281E-06
+1.228000E-03,-40.201005E-03,-3.020100E-03
+1.229000E-03,-32.663316E-03,-3.020100E-03
+1.230000E-03,-22.613065E-03,+5.020101E-03
+1.231000E-03,-20.100502E-03,-3.020100E-03
+1.232000E-03,-20.100502E-03,-7.040201E-03
+1.233000E-03,-40.201005E-03,+2.256281E-03
+1.234000E-03,-40.201005E-03,+1.502513E-03
+1.235000E-03,-40.201005E-03,+1.000000E-03
+1.236000E-03,-36.432160E-03,-3.020100E-03
+1.237000E-03,-40.201005E-03,-7.040201E-03
+1.238000E-03,-40.201005E-03,-11.060301E-03
+1.239000E-03,-32.663316E-03,-7.040201E-03
+1.240000E-03,-16.331658E-03,+5.020101E-03
+1.241000E-03,-26.381909E-03,+5.020101E-03
+1.242000E-03,-40.201005E-03,+5.020101E-03
+1.243000E-03,-20.100502E-03,-1.512563E-03
+1.244000E-03,-22.613065E-03,+1.000000E-03
+1.245000E-03,-40.201005E-03,+5.020101E-03
+1.246000E-03,-22.613065E-03,-10.306532E-03
+1.247000E-03,-40.201005E-03,-1.512563E-03
+1.248000E-03,-60.301507E-03,-7.542713E-03
+1.249000E-03,-60.301507E-03,-7.040201E-03
+1.250000E-03,-40.201005E-03,-3.522613E-03
+1.251000E-03,-40.201005E-03,+3.512563E-03
+1.252000E-03,-40.201005E-03,-3.020100E-03
+1.253000E-03,-46.482412E-03,-4.276382E-03
+1.254000E-03,-36.432160E-03,-11.060301E-03
+1.255000E-03,-40.201005E-03,-15.080402E-03
+1.256000E-03,-22.613065E-03,-11.060301E-03
+1.257000E-03,-40.201005E-03,-9.552764E-03
+1.258000E-03,-40.201005E-03,-3.020100E-03
+1.259000E-03,-40.201005E-03,+3.512563E-03
+1.260000E-03,-36.432160E-03,-3.020100E-03
+1.261000E-03,-40.201005E-03,-7.040201E-03
+1.262000E-03,-36.432160E-03,-15.080402E-03
+1.263000E-03,-26.381909E-03,-9.552764E-03
+1.264000E-03,-20.100502E-03,-14.326633E-03
+1.265000E-03,-40.201005E-03,-16.336683E-03
+1.266000E-03,-40.201005E-03,-10.306532E-03
+1.267000E-03,-52.763819E-03,-8.296482E-03
+1.268000E-03,-60.301507E-03,-7.040201E-03
+1.269000E-03,-60.301507E-03,-3.020100E-03
+1.270000E-03,-60.301507E-03,-7.040201E-03
+1.271000E-03,-46.482412E-03,-15.080402E-03
+1.272000E-03,-40.201005E-03,-15.080402E-03
+1.273000E-03,-32.663316E-03,-1.512563E-03
+1.274000E-03,-40.201005E-03,+1.000000E-03
+1.275000E-03,-40.201005E-03,-1.512563E-03
+1.276000E-03,-40.201005E-03,-3.020100E-03
+1.277000E-03,-46.482412E-03,+1.000000E-03
+1.278000E-03,-20.100502E-03,-7.040201E-03
+1.279000E-03,-32.663316E-03,-8.296482E-03
+1.280000E-03,-40.201005E-03,-18.346733E-03
+1.281000E-03,-40.201005E-03,-9.552764E-03
+1.282000E-03,-20.100502E-03,+1.502513E-03
+1.283000E-03,-52.763819E-03,-1.512563E-03
+1.284000E-03,-22.613065E-03,-7.040201E-03
